inventoryItemId,cardTraderId,blueprintId,game,setCode,name,condition,isFoil,price,totalQuantity,bin,row,locationQuantity
69af73469a9ce4ef7aed3caf,398165901,,1,eld,Arcanist's Owl,NM,FALSE,0.04,1,Bin 6,20,1
699b7d3634ce719e27b6e78e,393860699,,1,mh3,Arcbound Condor,NM,FALSE,0.05,1,Bin 6,2,1
69e425919ca1ed48e7d991b0,409083535,,1,ktk,Archers' Parapet,Near Mint,FALSE,0.03,5,Bin 5,8,5
69efe93b4ff24d3a84876ec4,411358552,,1,bng,Archetype of Aggression,Near Mint,FALSE,0.93,1,Bin 7,20,1
69b0d7f19ca1ed48e7d8b991,398406755,,1,thb,Archon of Falling Stars,Near Mint,TRUE,0.15,2,Bin 6,36,2
69af734a9a9ce4ef7aed3cfa,398165942,,1,thb,Archon of Falling Stars,NM,FALSE,0.03,1,Bin 6,20,1
69b0cca79ca1ed48e7d8b7ad,398401847,,1,rtr,Archweaver,Near Mint,FALSE,0.04,1,Bin 6,34,1
699b7d3234ce719e27b6e742,393860673,,1,pls,Arctic Merfolk,LP,FALSE,0.05,1,Bin 6,2,1
69e534549ca1ed48e7d99bc2,409242929,,1,mid,Ardent Elementalist,Near Mint,FALSE,0.09,1,Bin 5,27,1
69b042689ca1ed48e7d8acce,398289309,,1,celd,Ardenvale Tactician // Dizzying Swoop,Near Mint,FALSE,0.27,2,Bin 6,25,1
69b042689ca1ed48e7d8acce,398289309,,1,celd,Ardenvale Tactician // Dizzying Swoop,Near Mint,FALSE,0.27,2,Bin 6,26,1
69b0d7ec9ca1ed48e7d8b94c,398406712,,1,thb,Arena Trickster,Near Mint,TRUE,0.15,1,Bin 6,36,1
69efe9374ff24d3a84876e35,411358528,,1,war,Arlinn's Wolf,Near Mint,FALSE,0.02,1,Bin 7,20,1
69e420199ca1ed48e7d9905c,409080688,,1,kld,Armorcraft Judge,Near Mint,FALSE,0.06,4,Bin 5,4,4
69c324fd9ca1ed48e7d90b25,402045346,,1,lci,Armored Kincaller,Near Mint,FALSE,0.03,3,Bin 1,4,3
69b0d3539ca1ed48e7d8b8c1,398404143,,1,gtc,Armored Transport,Near Mint,FALSE,0.03,1,Bin 6,35,1
69edbdac2f009c9bc4cddf2f,410924406,,1,dgm,Armored Wolf-Rider,Near Mint,TRUE,0.1,1,Bin 7,18,1
69edbdac2f009c9bc4cddf35,410924408,,1,dgm,Armored Wolf-Rider,Near Mint,FALSE,0.05,1,Bin 7,18,1
69af91829ca1ed48e7d8a79b,398187759,,1,woe,Armory Mice,Near Mint,FALSE,0.03,2,Bin 6,23,1
69af91829ca1ed48e7d8a79b,398187759,,1,woe,Armory Mice,Near Mint,FALSE,0.03,2,Bin 6,24,1
69e534589ca1ed48e7d99bf9,409242971,,1,mid,Arrogant Outlaw,Near Mint,FALSE,0.03,2,Bin 5,27,2
69e4244a9ca1ed48e7d99150,409082819,,1,ktk,Arrow Storm,Near Mint,FALSE,0.05,1,Bin 5,7,1
69e7e4cf9ca1ed48e7d9b15a,409781953,,1,ori,Artificer's Epiphany,Near Mint,TRUE,0.1,1,Bin 7,7,1
69e965bb7ecc73c161d9b97c,410045384,,1,ltr,Arwen's Gift,Near Mint,FALSE,0.04,2,Bin 7,14,2
699b7e0b34ce719e27b6e828,393861407,,1,fin,"Ashe, Princess of Dalmasca",NM,FALSE,0.04,1,Bin 6,1,1
69b03d259ca1ed48e7d8abc8,398283214,,1,woe,Ashiok's Reaper,Near Mint,FALSE,0.06,1,Bin 6,24,1
69efe9394ff24d3a84876e96,411358544,,1,war,Ashiok's Skulker,Near Mint,FALSE,0.03,1,Bin 7,20,1
69e96e5e7ecc73c161d9d76a,410048717,,1,jou,Aspect of Gorgon,Near Mint,TRUE,0.15,1,Bin 7,15,1
69af6d6334ce719e27b744e9,398148410,,1,thb,Aspect of Lamprey,NM,FALSE,0.03,1,Bin 6,18,1
69b0d7ed9ca1ed48e7d8b95b,398406722,,1,thb,Aspect of Manticore,Near Mint,TRUE,0.1,2,Bin 6,36,2
69e7e4cf9ca1ed48e7d9b169,409781958,,1,ori,Aspiring Aeronaut,Near Mint,TRUE,0.1,1,Bin 7,7,1
69c321999ca1ed48e7d90a82,402043058,,1,a25,Assembly-Worker,Near Mint,FALSE,0.04,2,Bin 1,1,2
69efe9364ff24d3a84876e14,411358523,,1,snc,Attended Socialite,Near Mint,FALSE,0.03,1,Bin 7,20,1
69c34bfb9ca1ed48e7d90c2c,402068379,,1,lci,Attentive Sunscribe,Near Mint,FALSE,0.04,6,Bin 1,6,6
69b0cc9d9ca1ed48e7d8b71e,398401768,,1,kld,Attune with Aether,Near Mint,FALSE,0.03,6,Bin 7,4,4
69b0cc9d9ca1ed48e7d8b71e,398401768,,1,kld,Attune with Aether,Near Mint,FALSE,0.03,6,Bin 6,34,2
69e95c8a7ecc73c161d998d0,410042506,,1,xln,Atzocan Archer,Near Mint,FALSE,0.03,1,Bin 7,13,1
69b0b7a49ca1ed48e7d8b3bd,398391710,,1,aer,Audacious Infiltrator,Near Mint,FALSE,0.03,8,Bin 6,31,2
69b0b7a49ca1ed48e7d8b3bd,398391710,,1,aer,Audacious Infiltrator,Near Mint,FALSE,0.03,8,Bin 5,21,6
69c31d999ca1ed48e7d908ff,402040011,,1,rtr,Auger Spree,Near Mint,FALSE,0.03,1,Bin 6,39,1
69e43ed69ca1ed48e7d99697,409102781,,1,aer,Augmenting Automaton,Near Mint,FALSE,0.03,16,Bin 5,25,16
69ed59c979f49147a08102a5,410864068,,1,khm,Augury Raven,Near Mint,FALSE,0.03,1,Bin 7,16,1
69c321939ca1ed48e7d90a04,402043015,,1,a25,Auramancer,Near Mint,FALSE,0.04,1,Bin 1,1,1
69b08a979ca1ed48e7d8b0e0,398343028,,1,som,Auriok Sunchaser,Near Mint,TRUE,0.35,0,,,
69e93a257ecc73c161d9217c,410020546,,1,nph,Auriok Survivors,Near Mint,TRUE,0.15,0,,,
699b7e0b34ce719e27b6e825,393861406,,1,fin,Auron's Inspiration,NM,FALSE,0.04,1,Bin 6,1,1
69e54d429ca1ed48e7d99f81,409255067,,1,cmkm,Auspicious Arrival,Near Mint,FALSE,0.03,4,Bin 5,32,2
69e54d429ca1ed48e7d99f81,409255067,,1,cmkm,Auspicious Arrival,Near Mint,FALSE,0.03,4,Bin 5,33,2
69e541679ca1ed48e7d99ecf,409249330,,1,mkm,Auspicious Arrival,Near Mint,FALSE,0.03,9,Bin 5,31,1
69e541679ca1ed48e7d99ecf,409249330,,1,mkm,Auspicious Arrival,Near Mint,FALSE,0.03,9,Bin 1,12,8
69e7ea109ca1ed48e7d9b253,409783996,,1,soi,Autumnal Gloom // Ancient of the Equinox,Near Mint,FALSE,0.05,1,Bin 7,8,1
69e7ea129ca1ed48e7d9b27a,409784011,,1,soi,Avacynian Missionaries // Lunarch Inquisitors,Near Mint,FALSE,0.05,1,Bin 7,8,1
69e4293d9ca1ed48e7d99259,409089669,,1,akh,Aven Initiate,Near Mint,FALSE,0.05,7,Bin 5,10,6
69e4293d9ca1ed48e7d99259,409089669,,1,akh,Aven Initiate,Near Mint,FALSE,0.05,7,Bin 5,16,1
69e96e597ecc73c161d9d71a,410048693,,1,akh,Aven Initiate,Near Mint,TRUE,0.1,1,Bin 7,15,1
69b0bb1b9ca1ed48e7d8b459,398393220,,1,akh,Aven Initiate,Near Mint,FALSE,0.03,1,Bin 6,32,1
69e4307e9ca1ed48e7d99446,409093674,,1,akh,Aven Wind Guide,Near Mint,FALSE,0.11,5,Bin 5,15,5
69b0cca09ca1ed48e7d8b74d,398401791,,1,akh,Aven Wind Guide,Near Mint,FALSE,0.04,1,Bin 6,34,1
69e7dda29ca1ed48e7d9afa4,409778062,,1,rtr,Avenging Arrow,Near Mint,TRUE,0.1,1,Bin 7,5,1
69e7dda29ca1ed48e7d9afa7,409778063,,1,rtr,Avenging Arrow,Near Mint,FALSE,0.03,1,Bin 7,5,1
69e41c889ca1ed48e7d98fdb,409079434,,1,kld,Aviary Mechanic,Near Mint,FALSE,0.05,11,Bin 5,1,8
69e41c889ca1ed48e7d98fdb,409079434,,1,kld,Aviary Mechanic,Near Mint,FALSE,0.05,11,Bin 7,3,1
69e41c889ca1ed48e7d98fdb,409079434,,1,kld,Aviary Mechanic,Near Mint,FALSE,0.05,11,Bin 7,4,2
69b0b7a49ca1ed48e7d8b3c0,398391711,,1,kld,Aviary Mechanic,Near Mint,FALSE,0.03,2,Bin 6,31,2
69b0bb1b9ca1ed48e7d8b45c,398393221,,1,m19,Aviation Pioneer,Near Mint,FALSE,0.03,0,,,
69e425919ca1ed48e7d991ad,409083534,,1,ktk,Awaken the Bear,Near Mint,FALSE,0.05,9,Bin 5,8,9
69edbdb12f009c9bc4cddff9,410924466,,1,dgm,Awe for the Guilds,Near Mint,FALSE,0.03,2,Bin 7,18,2
69b0c7649ca1ed48e7d8b6b4,398398117,,1,dgm,Awe for the Guilds,Near Mint,FALSE,0.04,1,Bin 6,33,1
69ed59c079f49147a081020b,410864017,,1,khm,Axgard Braggart,Near Mint,FALSE,0.03,2,Bin 7,16,2
69e5344e9ca1ed48e7d99b66,409242860,,1,fdn,Axgard Cavalry,Near Mint,FALSE,0.03,3,Bin 7,6,2
69e5344e9ca1ed48e7d99b66,409242860,,1,fdn,Axgard Cavalry,Near Mint,FALSE,0.03,3,Bin 5,27,1
69e7dda39ca1ed48e7d9afb6,409778069,,1,rtr,Azorius Arrester,Near Mint,FALSE,0.05,1,Bin 7,5,1
69edbdb22f009c9bc4cde016,410924474,,1,dgm,Azorius Cluestone,Near Mint,FALSE,0.06,1,Bin 7,18,1
69ed5f1679f49147a081328f,410865319,,1,dgm,Azorius Cluestone,Near Mint,FALSE,0.07,1,Bin 7,17,1
69b0d3559ca1ed48e7d8b8d6,398404150,,1,dgm,Azorius Cluestone,Near Mint,FALSE,0.08,2,Bin 6,35,2
69ed5f1379f49147a0813237,410865306,,1,dgm,Azorius Guildgate,Near Mint,FALSE,0.08,1,Bin 7,17,1
69af86d79ca1ed48e7d8a6fd,398181802,,1,rna,Azorius Guildgate,Near Mint,FALSE,0.04,1,Bin 6,22,1
69b0d3499ca1ed48e7d8b827,398404101,,1,rtr,Azorius Guildgate,Near Mint,FALSE,0.06,4,Bin 6,35,4
69b0d3509ca1ed48e7d8b892,398404128,,1,rtr,Azorius Keyrune,Near Mint,FALSE,0.04,2,Bin 6,35,2
69b04ea99ca1ed48e7d8ae1f,398299110,,1,ncc,Azorius Signet,Near Mint,FALSE,0.34,1,Bin 6,27,1
69b04ea99ca1ed48e7d8ae22,398299113,,1,tdc,Azorius Signet,Near Mint,FALSE,0.29,1,Bin 6,27,1
699bb19434ce719e27b6e928,393880582,,1,tla,Azula Always Lies,NM,FALSE,0.03,3,Bin 6,7,2
699bb19434ce719e27b6e928,393880582,,1,tla,Azula Always Lies,NM,FALSE,0.03,3,Bin 6,17,1
69af68b634ce719e27b743fe,398052951,,1,tla,"Azula, On the Hunt",NM,FALSE,0.04,2,Bin 6,17,1
69af68b634ce719e27b743fe,398052951,,1,tla,"Azula, On the Hunt",NM,FALSE,0.04,2,Bin 6,18,1
69e7ede79ca1ed48e7d9b3bd,409786023,,1,mm3,Azure Mage,Near Mint,TRUE,0.15,1,Bin 7,9,1
69b04eac9ca1ed48e7d8ae5b,398299156,,1,otp,Back for More,Near Mint,FALSE,0.03,0,,,
69b0a9dc9ca1ed48e7d8b211,398363669,,1,woe,Back for Seconds,Near Mint,FALSE,0.07,1,Bin 6,29,1
699bb82a34ce719e27b6eb9f,393883202,,1,tla,Badgermole,Near Mint,FALSE,0.03,0,,,
69b04eac9ca1ed48e7d8ae5e,398299158,,1,otj,Badlands Revival,Near Mint,FALSE,0.03,1,Bin 6,27,1
69c315639ca1ed48e7d907b7,402033105,,1,eld,Bake into a Pie,Near Mint,TRUE,0.15,3,Bin 6,38,3
69e920cb7ecc73c161d8cb53,410003523,,1,blb,Bakersbane Duo,Near Mint,FALSE,0.05,7,Bin 1,26,7
69af4fdf34ce719e27b740ea,397758059,,1,fin,Balamb T-Rexaur,NM,FALSE,0.03,1,Bin 6,13,1
699b75ab34ce719e27b6e583,393858076,,1,fin,Balamb T-Rexaur,NM,FALSE,0.04,3,Bin 6,4,1
699b75ab34ce719e27b6e583,393858076,,1,fin,Balamb T-Rexaur,NM,FALSE,0.04,3,Bin 6,3,1
699b75ab34ce719e27b6e583,393858076,,1,fin,Balamb T-Rexaur,NM,FALSE,0.04,3,Bin 6,9,1
69c321949ca1ed48e7d90a25,402043027,,1,a25,Balduvian Horde,Near Mint,FALSE,0.03,1,Bin 1,1,1
69e42aa39ca1ed48e7d992c3,409089966,,1,akh,Baleful Ammit,Near Mint,FALSE,0.06,2,Bin 5,11,2
69e9185e7ecc73c161d8aee5,409994851,,1,afr,Baleful Beholder,Near Mint,FALSE,0.05,1,Bin 1,22,1
69e9185e7ecc73c161d8aef0,409994852,,1,cafr,Baleful Beholder,Near Mint,FALSE,0.05,1,Bin 1,22,1
69e92ebc7ecc73c161d8fa2e,410013577,,1,dsk,Balemurk Leech,Near Mint,FALSE,0.03,15,Bin 1,29,13
69e92ebc7ecc73c161d8fa2e,410013577,,1,dsk,Balemurk Leech,Near Mint,FALSE,0.03,15,Bin 1,30,2
69e4218d9ca1ed48e7d990c5,409081256,,1,kld,Ballista Charger,Near Mint,FALSE,0.05,2,Bin 5,5,2
699bbb7e34ce719e27b6ec6d,393884995,,1,c18,Baloth Woodcrasher,NM,FALSE,0.11,1,Bin 6,10,1
69edbdae2f009c9bc4cddf71,410924427,,1,dgm,Bane Alley Blackguard,Near Mint,FALSE,0.03,1,Bin 7,18,1
69e534559ca1ed48e7d99bd4,409242943,,1,cmid,Baneblade Scoundrel // Baneclaw Marauder,Near Mint,FALSE,0.03,1,Bin 5,27,1
69e7cbde9ca1ed48e7d9acec,409768155,,1,hou,Banewhip Punisher,Near Mint,FALSE,0.16,1,Bin 7,1,1
69e923447ecc73c161d8d3c7,410005625,,1,blb,Banishing Light,Near Mint,FALSE,0.05,4,Bin 1,27,4
69e7e09e9ca1ed48e7d9b08f,409779775,,1,fdn,Banishing Light,Near Mint,FALSE,0.05,3,Bin 7,6,3
69b0a9d89ca1ed48e7d8b1c7,398363646,,1,jou,Banishing Light,Near Mint,FALSE,0.04,1,Bin 6,29,1
69e91b467ecc73c161d8b924,409999670,,1,afr,Bar the Gate,Near Mint,FALSE,0.05,2,Bin 1,23,2
699bbb7534ce719e27b6ebc5,393884931,,1,ecl,Barbed Bloodletter,NM,FALSE,0.05,1,Bin 6,10,1
69b0b7a19ca1ed48e7d8b381,398391690,,1,cns,Barbed Shocker,Near Mint,FALSE,0.04,1,Bin 6,31,1
69af918d9ca1ed48e7d8a861,398187820,,1,mh2,Barbed Spike,Near Mint,FALSE,0.04,4,Bin 6,23,4
69af4fdd34ce719e27b740cd,397758041,,1,fin,Bard's Bow,NM,FALSE,0.03,1,Bin 6,13,1
69e91cfa7ecc73c161d8beb0,410001545,,1,blb,Barkform Harvester,Near Mint,FALSE,0.05,3,Bin 1,24,3
699b75ab34ce719e27b6e580,393858075,,1,fin,"Baron, Airship Kingdom",NM,FALSE,0.05,1,Bin 6,4,1
69ed5f1b79f49147a081334c,410865350,,1,ktk,Barrage of Boulders,Near Mint,TRUE,0.1,1,Bin 7,17,1
69e4244a9ca1ed48e7d9914d,409082818,,1,ktk,Barrage of Boulders,Near Mint,FALSE,0.05,4,Bin 5,7,4
69b0a9dd9ca1ed48e7d8b225,398363673,,1,tla,Barrels of Blasting Jelly,Near Mint,FALSE,0.03,0,,,
699a9e1534ce719e27b6e03f,393639355,,1,fin,Barret Wallace,NM,FALSE,0.03,1,Bin 6,6,1
69b0bf1f9ca1ed48e7d8b57d,398394965,,1,aer,Barricade Breaker,Near Mint,FALSE,0.03,5,Bin 6,33,1
69b0bf1f9ca1ed48e7d8b57d,398394965,,1,aer,Barricade Breaker,Near Mint,FALSE,0.03,5,Bin 5,25,4
69af91859ca1ed48e7d8a7cc,398187774,,1,woe,Barrow Naughty,Near Mint,FALSE,0.03,1,Bin 6,23,1
69c315629ca1ed48e7d907a5,402033099,,1,eld,Bartered Cow,Near Mint,TRUE,0.15,4,Bin 6,38,3
69c315629ca1ed48e7d907a5,402033099,,1,eld,Bartered Cow,Near Mint,TRUE,0.15,4,Bin 6,39,1
69e932317ecc73c161d9065b,410016262,,1,dsk,Bashful Beastie,Near Mint,FALSE,0.03,18,Bin 1,33,18
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 5,31,1
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 5,32,1
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 5,33,3
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 5,34,4
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 5,35,2
69e541659ca1ed48e7d99ebb,409249322,,1,mkm,Basilica Stalker,Near Mint,FALSE,0.02,18,Bin 1,9,7
69c324fd9ca1ed48e7d90b22,402045344,,1,lci,Basking Capybara,Near Mint,FALSE,0.03,1,Bin 1,4,1
69b0426a9ca1ed48e7d8acf2,398289324,,1,cm21,Basri's Acolyte,Near Mint,FALSE,0.03,1,Bin 6,25,1
69e96e627ecc73c161d9d83f,410048738,,1,jou,Bassara Tower Archer,Near Mint,FALSE,0.16,1,Bin 7,15,1
69e96e627ecc73c161d9d839,410048737,,1,jou,Bassara Tower Archer,Near Mint,TRUE,0.3,1,Bin 7,15,1
69b0b7a49ca1ed48e7d8b3c3,398391712,,1,aer,Bastion Enforcer,Near Mint,FALSE,0.03,2,Bin 6,31,2
69e43ab39ca1ed48e7d995d7,409100623,,1,aer,Bastion Inventor,Near Mint,FALSE,0.03,5,Bin 5,22,5
69e7dda99ca1ed48e7d9b020,409778110,,1,kld,Bastion Mastodon,Near Mint,FALSE,0.05,1,Bin 7,5,1
69e534589ca1ed48e7d99bfc,409242974,,1,mid,Bat Whisperer,Near Mint,FALSE,0.03,1,Bin 5,27,1
69b03d209ca1ed48e7d8ab79,398283190,,1,mh2,Batterbone,Near Mint,FALSE,0.04,1,Bin 6,24,1
69e7dd9f9ca1ed48e7d9af6c,409778047,,1,rtr,Batterhorn,Near Mint,FALSE,0.05,1,Bin 7,5,1
69edbdae2f009c9bc4cddf89,410924434,,1,dgm,Battering Krasis,Near Mint,FALSE,0.03,1,Bin 7,18,1
69ed59c479f49147a0810249,410864037,,1,dgm,Battering Krasis,Near Mint,FALSE,0.04,1,Bin 7,16,1
699b7e0b34ce719e27b6e822,393861405,,1,fin,Battle Menu,NM,FALSE,0.05,1,Bin 6,1,1
69e96e5a7ecc73c161d9d72e,410048699,,1,akh,Battlefield Scavenger,Near Mint,TRUE,0.1,1,Bin 7,15,1
69e42c269ca1ed48e7d99334,409090848,,1,akh,Battlefield Scavenger,Near Mint,FALSE,0.05,1,Bin 5,12,1
69e7ea1d9ca1ed48e7d9b33d,409784102,,1,ths,Battlewise Hoplite,Near Mint,FALSE,0.05,3,Bin 7,8,3
69af918a9ca1ed48e7d8a81e,398187801,,1,eve,Batwing Brume,Near Mint,FALSE,4.5,1,Bin 6,23,1
69e92ebd7ecc73c161d8fa40,410013585,,1,dsk,Bear Trap,Near Mint,FALSE,0.03,13,Bin 1,29,13
69e9546c7ecc73c161d97b9c,410037344,,1,tdm,Bearer of Glory,Near Mint,FALSE,0.05,1,Bin 7,11,1
69e7e09c9ca1ed48e7d9b06c,409779761,,1,fdn,Beast-Kin Ranger,Near Mint,FALSE,0.03,2,Bin 7,6,2
69e7e09c9ca1ed48e7d9b069,409779760,,1,fdn,Beast-Kin Ranger,Near Mint,TRUE,0.1,1,Bin 7,6,1
69e932f77ecc73c161d908c4,410016874,,1,dsk,Bedhead Beastie,Near Mint,FALSE,0.03,13,Bin 1,34,13
699a9e1f34ce719e27b6e10f,393639420,,1,tla,Beetle-Headed Merchants,NM,TRUE,0.15,1,Bin 6,6,1
699a9e2134ce719e27b6e12f,393639430,,1,tla,Beetle-Headed Merchants,Near Mint,FALSE,0.03,5,Bin 6,6,1
699a9e2134ce719e27b6e12f,393639430,,1,tla,Beetle-Headed Merchants,Near Mint,FALSE,0.03,5,Bin 6,2,1
699a9e2134ce719e27b6e12f,393639430,,1,tla,Beetle-Headed Merchants,Near Mint,FALSE,0.03,5,Bin 6,7,1
699a9e2134ce719e27b6e12f,393639430,,1,tla,Beetle-Headed Merchants,Near Mint,FALSE,0.03,5,Bin 6,30,2
69e5415d9ca1ed48e7d99e5b,409249304,,1,mkm,Behind the Mask,Near Mint,FALSE,0.02,12,Bin 5,31,1
69e5415d9ca1ed48e7d99e5b,409249304,,1,mkm,Behind the Mask,Near Mint,FALSE,0.02,12,Bin 5,33,1
69e5415d9ca1ed48e7d99e5b,409249304,,1,mkm,Behind the Mask,Near Mint,FALSE,0.02,12,Bin 5,35,1
69e5415d9ca1ed48e7d99e5b,409249304,,1,mkm,Behind the Mask,Near Mint,FALSE,0.02,12,Bin 1,9,9
69af73499a9ce4ef7aed3cdc,398165927,,1,plist,Belfry Spirit,NM,FALSE,0.04,1,Bin 6,20,1
69c3156d9ca1ed48e7d90858,402033818,,1,eld,Belle of the Brawl,Near Mint,TRUE,0.1,1,Bin 6,38,1
69b0dd099ca1ed48e7d8bab5,398420455,,1,cvow,Belligerent Guest,Near Mint,TRUE,0.1,1,Bin 6,37,1
69e4375e9ca1ed48e7d9953d,409099411,,1,bfz,Belligerent Whiptail,Near Mint,FALSE,0.03,7,Bin 5,19,7
69e95c877ecc73c161d99898,410042481,,1,xln,Bellowing Aegisaur,Near Mint,FALSE,0.08,0,,,
69b046c19ca1ed48e7d8ad87,398291997,,1,xln,Bellowing Aegisaur,Near Mint,FALSE,0.09,0,,,
69e91e327ecc73c161d8c2cb,410002361,,1,blb,Bellowing Crier,Near Mint,FALSE,0.05,9,Bin 1,25,9
69e534569ca1ed48e7d99bdd,409242951,,1,mid,Beloved Beggar // Generous Soul,Near Mint,FALSE,0.04,2,Bin 5,27,2
69c315669ca1ed48e7d907e6,402033121,,1,eld,Beloved Princess,Near Mint,TRUE,0.1,2,Bin 6,38,1
69c315669ca1ed48e7d907e6,402033121,,1,eld,Beloved Princess,Near Mint,TRUE,0.1,2,Bin 6,39,1
69e42ea39ca1ed48e7d993f0,409092714,,1,akh,Benefaction of Rhonas,Near Mint,FALSE,0.05,7,Bin 5,14,7
69af518634ce719e27b74138,397759307,,1,cmr,Benevolent Blessing,NM,FALSE,1,2,Bin 6,14,1
69af518634ce719e27b74138,397759307,,1,cmr,Benevolent Blessing,NM,FALSE,1,2,Bin 6,20,1
69e8ff6c7ecc73c161d860df,409950874,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.02,7,Bin 1,9,7
69e53d2a9ca1ed48e7d99e10,409247571,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.05,8,Bin 5,30,1
69e53d2a9ca1ed48e7d99e10,409247571,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.05,8,Bin 5,31,3
69e53d2a9ca1ed48e7d99e10,409247571,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.05,8,Bin 5,32,1
69e53d2a9ca1ed48e7d99e10,409247571,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.05,8,Bin 5,33,2
69e53d2a9ca1ed48e7d99e10,409247571,,1,mkm,Benthic Criminologists,Near Mint,FALSE,0.05,8,Bin 5,34,1
69ed59c979f49147a08102a8,410864069,,1,khm,Berg Strider,Near Mint,FALSE,0.03,2,Bin 7,16,2
69ed59c079f49147a081020e,410864018,,1,khm,Beskir Shieldmate,Near Mint,FALSE,0.03,1,Bin 7,16,1
69b03d279ca1ed48e7d8abe6,398283220,,1,woe,Bespoke Battlegarb,Near Mint,FALSE,0.03,1,Bin 6,24,1
69b0a9db9ca1ed48e7d8b204,398363666,,1,woe,Bestial Bloodline,Near Mint,FALSE,0.03,1,Bin 6,29,1
69af6d6334ce719e27b744dd,398148340,,1,stx,Big Play,NM,FALSE,0.03,1,Bin 6,18,1
69e7e0a49ca1ed48e7d9b0e8,409779803,,1,fdn,Bigfin Bouncer,Near Mint,FALSE,0.03,2,Bin 7,6,2
69efe93f4ff24d3a84876f82,411358583,,1,bng,Bile Blight,Near Mint,FALSE,0.08,1,Bin 7,20,1
69e965b57ecc73c161d9b874,410045332,,1,akh,Binding Mummy,Near Mint,TRUE,0.15,1,Bin 7,14,1
69e965b57ecc73c161d9b87f,410045334,,1,akh,Binding Mummy,Near Mint,FALSE,0.05,1,Bin 7,14,1
69e429439ca1ed48e7d992ac,409089703,,1,akh,Binding Mummy,Near Mint,FALSE,0.05,2,Bin 5,10,2
69e7e4d99ca1ed48e7d9b213,409782024,,1,inr,Biolume Egg // Biolume Serpent,Near Mint,TRUE,0.15,1,Bin 7,7,1
69c31d969ca1ed48e7d908ce,402039996,,1,gtc,Bioshift,Near Mint,FALSE,0.03,0,,,
69b0b7a59ca1ed48e7d8b3c6,398391713,,1,xln,Bishop's Soldier,Near Mint,FALSE,0.03,2,Bin 6,31,2
69e95c877ecc73c161d9989e,410042483,,1,xln,Bishop's Soldier,Near Mint,FALSE,0.04,1,Bin 7,13,1
69e5344f9ca1ed48e7d99b75,409242872,,1,fdn,Bite Down,Near Mint,FALSE,0.03,0,,,
69e541649ca1ed48e7d99ea6,409249319,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.05,6,Bin 5,31,1
69e541649ca1ed48e7d99ea6,409249319,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.05,6,Bin 5,32,2
69e541649ca1ed48e7d99ea6,409249319,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.05,6,Bin 5,33,1
69e541649ca1ed48e7d99ea6,409249319,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.05,6,Bin 5,34,1
69e541649ca1ed48e7d99ea6,409249319,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.05,6,Bin 5,36,1
69e900677ecc73c161d863a5,409951405,,1,mkm,Bite Down on Crime,Near Mint,FALSE,0.02,7,Bin 1,10,7
69b0b7a19ca1ed48e7d8b384,398391691,,1,cns,Bite of the Black Rose,Near Mint,FALSE,0.27,1,Bin 6,31,1
69b03d249ca1ed48e7d8abb6,398283207,,1,woe,Bitter Chill,Near Mint,FALSE,0.03,1,Bin 6,24,1
69e4244e9ca1ed48e7d99185,409082837,,1,ktk,Bitter Revelation,Near Mint,FALSE,0.05,6,Bin 5,7,6
699bb82834ce719e27b6eb82,393883198,,1,tla,Bitter Work,NM,FALSE,0.05,1,Bin 6,9,1
69b0cca89ca1ed48e7d8b7c2,398401859,,1,akh,Bitterblade Warrior,Near Mint,FALSE,0.03,11,Bin 6,34,1
69b0cca89ca1ed48e7d8b7c2,398401859,,1,akh,Bitterblade Warrior,Near Mint,FALSE,0.03,11,Bin 5,14,10
69e965b37ecc73c161d9b81c,410045320,,1,akh,Bitterblade Warrior,Near Mint,TRUE,0.1,1,Bin 7,14,1
69e96e607ecc73c161d9d7b0,410048730,,1,akh,Bitterblade Warrior,Near Mint,FALSE,0.03,1,Bin 7,15,1
69e7cbe59ca1ed48e7d9ad59,409768187,,1,hou,Bitterbow Sharpshooters,Near Mint,FALSE,0.03,1,Bin 7,1,1
69b04eb29ca1ed48e7d8aecf,398299256,,1,isd,Bitterheart Witch,Near Mint,FALSE,0.19,1,Bin 6,27,1
